"EXERCICIO";"CODIGO ORGAO SUPERIOR";"NOME ORGAO SUPERIOR";"CODIGO ORGAO SUBORDINADO";"NOME ORGAO SUBORDINADO";"CODIGO UNIDADE ORCAMENTARIA";"NOME UNIDADE ORCAMENTARIA";"CODIGO FUNCAO";"NOME FUNCAO";"CODIGO SUBFUNCAO";"NOME SUBFUNCAO";"CODIGO PROGRAMA ORCAMENTARIO";"NOME PROGRAMA ORCAMENTARIO";"CODIGO ACAO";"NOME ACAO";"CODIGO CATEGORIA ECONOMICA";"NOME CATEGORIA ECONOMICA";"CODIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CODIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORCAMENTO INICIAL (R$)";"ORCAMENTO ATUALIZADO (R$)";"ORCAMENTO REALIZADO (R$)"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26234";"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"26364";"HOSPITAL UNIVERSIT. CASSIANO ANTONIO MORAIS";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"48626,21";"48626,21";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26253";"UNIVERSIDADE FEDERAL RURAL DA AMAZONIA";"26253";"UNIVERSIDADE FEDERAL RURAL DA AMAZONIA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"1529383,50";"1529383,50";"1391379,86"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26282";"UNIVERSIDADE FEDERAL DE VICOSA";"26282";"FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"877529,01";"877529,01";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26240";"UNIVERSIDADE FEDERAL DA PARAIBA";"26240";"UNIVERSIDADE FEDERAL DA PARAIBA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"14410025,26";"14410025,26";"13211671,25"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26407";"INSTITUTO FEDERAL GOIANO";"26407";"INST.FED.DE EDUC.,CIENC.E TEC.GOIANO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"758367,00";"0,00";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26236";"UNIVERSIDADE FEDERAL FLUMINENSE";"26366";"HOSPITAL UNIVERSITARIO ANTONIO PEDRO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"1041998,29";"1041998,29";"962662,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26248";"UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"26248";"UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"189373,00";"0,00";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26426";"INSTITUTO FEDERAL DO AMAPA";"26426";"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"619379,69";"619379,69";"524614,31"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26269";"UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO";"26391";"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"191982,00";"0,00";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26249";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"26249";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"4509212,22";"4509212,22";"4153408,59"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26241";"UNIVERSIDADE FEDERAL DO PARANA";"26241";"UNIVERSIDADE FEDERAL DO PARANA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"33641,10";"33641,10";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26415";"INSTITUTO FEDERAL DO MATO GROSSO DO SUL";"26415";"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"1575319,36";"1575319,36";"1440095,10"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26258";"UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"26258";"UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"264753,38";"27983,62";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26406";"INSTITUTO FEDERAL DO ESPIRITO SANTO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"6673563,95";"6673563,95";"6100508,93"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26276";"FUNDACAO UNIVERSIDADE FEDERAL DO MATO GROSSO";"26397";"HOSPITAL JULIO MULLER";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"166864,64";"166864,64";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26232";"UNIVERSIDADE FEDERAL DA BAHIA";"26232";"UNIVERSIDADE FEDERAL DA BAHIA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"9158396,00";"9158396,00";"8409978,62"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26424";"INSTITUTO FEDERAL DO TOCANTINS";"26424";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"168574,03";"102240,97";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26237";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"26237";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"10139096,65";"10139096,65";"9286008,33"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26419";"INSTITUTO FEDERAL DO RIO GRANDE DO SUL";"26419";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"947881,59";"155938,41";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26274";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"26274";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"577865,80";"179601,20";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26274";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"26396";"HOSP.DAS CLINICAS DA UNIV.FED.DE UBERLANDIA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"58384,77";"44501,23";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26239";"UNIVERSIDADE FEDERAL DO PARA";"26239";"UNIVERSIDADE FEDERAL DO PARA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"751820,48";"38245,52";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26239";"UNIVERSIDADE FEDERAL DO PARA";"26370";"HOSPITAL UNIVERSITARIO BETINA FERRO SOUZA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"12667,96";"12667,96";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26409";"INSTITUTO FEDERAL DE MINAS GERAIS";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"4796044,84";"4796044,84";"4389119,64"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26414";"INSTITUTO FEDERAL DO MATO GROSSO";"26414";"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"220125,86";"315598,86";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26429";"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE GOIAS";"26429";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"670886,17";"80987,83";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26254";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"26389";"HOSPITAL UNIVERSITARIO DA UFTM";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"34267,00";"140000,00";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26254";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"26254";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"907965,59";"19065,41";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26410";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS";"26410";"INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"592659,48";"0,52";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26413";"INSTITUTO FEDERAL DO TRIANGULO MINEIRO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"670327,98";"33023,02";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26242";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"26242";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"546430,50";"546430,50";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26255";"UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI";"26255";"UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"3713296,86";"3713296,86";"3392117,59"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26425";"INSTITUTO FEDERAL DO ACRE";"26425";"INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"65155,91";"65155,91";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26448";"UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA";"26448";"UNIV.FED.DO SUL E SUDESTE DO PARA - UNIFESSPA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"246183,00";"0,00";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26350";"FUNDACAO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS";"26385";"HOSPITAL UNIVERSITARIO DA UFGD";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"38203,18";"38203,18";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26350";"FUNDACAO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS";"26350";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"98607,14";"340,86";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26286";"FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA";"26286";"FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"95218,98";"17620,02";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26431";"INSTITUTO FEDERAL DO PIAUI";"26431";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"453372,79";"4929,21";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26264";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO";"26264";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"341769,12";"19043,88";"0,00"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26281";"FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE";"26400";"HOSPITAL UNIVERSITARIO DA FUFSE";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"441,68";"441,68";"441,68"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26276";"FUNDACAO UNIVERSIDADE FEDERAL DO MATO GROSSO";"26276";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"8012847,12";"8012847,12";"7376819,47"
"2018/07";"26000";"MINISTERIO DA EDUCACAO";"26241";"UNIVERSIDADE FEDERAL DO PARANA";"26241";"UNIVERSIDADE FEDERAL DO PARANA";"12";"EDUCACAO";"301";"ATENCAO BASICA";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"30";"MATERIAL DE CONSUMO";"211890,15";"211890,15";"13137,75"
