"EXERCICIO";"CODIGO ORGAO SUPERIOR";"NOME ORGAO SUPERIOR";"CODIGO ORGAO SUBORDINADO";"NOME ORGAO SUBORDINADO";"CODIGO UNIDADE ORCAMENTARIA";"NOME UNIDADE ORCAMENTARIA";"CODIGO FUNCAO";"NOME FUNCAO";"CODIGO SUBFUNCAO";"NOME SUBFUNCAO";"CODIGO PROGRAMA ORCAMENTARIO";"NOME PROGRAMA ORCAMENTARIO";"CODIGO ACAO";"NOME ACAO";"CODIGO CATEGORIA ECONOMICA";"NOME CATEGORIA ECONOMICA";"CODIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CODIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORCAMENTO INICIAL (R$)";"ORCAMENTO ATUALIZADO (R$)";"ORCAMENTO REALIZADO (R$)"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25205";"FUNDACAO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATISTICA";"47205";"FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA";"04";"ADMINISTRACAO";"846";"OUTROS ENCARGOS ESPECIAIS";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"00";"NAO INFORMADO";"25663859,00";"25663859,00";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"61201";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"47204";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"04";"ADMINISTRACAO";"846";"OUTROS ENCARGOS ESPECIAIS";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"00";"NAO INFORMADO";"0,00";"109286,00";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"61201";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"47204";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"04";"ADMINISTRACAO";"846";"OUTROS ENCARGOS ESPECIAIS";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"13";"OBRIGACOES PATRONAIS";"24493708,00";"24493708,00";"20309726,48"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25205";"FUNDACAO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATISTICA";"47205";"FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA";"04";"ADMINISTRACAO";"846";"OUTROS ENCARGOS ESPECIAIS";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"13";"OBRIGACOES PATRONAIS";"150000000,00";"150000000,00";"135054639,02"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"33206";"SUPERINTENDENCIA NACIONAL DE PREVIDENCIA COMPLEMENTAR";"25206";"SUPERINT.NAC.DE PREVID.COMPLEMENTAR - PREVIC";"09";"PREVIDENCIA SOCIAL";"273";"PREVIDENCIA COMPLEMENTAR";"2061";"PREVIDENCIA SOCIAL";"20EI";"FUNCIONAMENTO DOS ESCRITORIOS REGIONAIS DA PREVIC";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"52";"EQUIPAMENTOS E MATERIAL PERMANENTE";"835,00";"835,00";"835,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"20202";"FUNDACAO ESCOLA NACIONAL DE ADMINISTRACAO PUBLICA";"47210";"ESCOLA NACIONAL DA ADMINISTRACAO PUBLICA-ENAP";"04";"ADMINISTRACAO";"846";"OUTROS ENCARGOS ESPECIAIS";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"13";"OBRIGACOES PATRONAIS";"2341381,93";"2341381,93";"2341381,93"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"33206";"SUPERINTENDENCIA NACIONAL DE PREVIDENCIA COMPLEMENTAR";"25206";"SUPERINT.NAC.DE PREVID.COMPLEMENTAR - PREVIC";"09";"PREVIDENCIA SOCIAL";"273";"PREVIDENCIA COMPLEMENTAR";"2061";"PREVIDENCIA SOCIAL";"20EI";"FUNCIONAMENTO DOS ESCRITORIOS REGIONAIS DA PREVIC";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"30";"MATERIAL DE CONSUMO";"2682,20";"2682,20";"2682,20"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"33206";"SUPERINTENDENCIA NACIONAL DE PREVIDENCIA COMPLEMENTAR";"25206";"SUPERINT.NAC.DE PREVID.COMPLEMENTAR - PREVIC";"09";"PREVIDENCIA SOCIAL";"273";"PREVIDENCIA COMPLEMENTAR";"2061";"PREVIDENCIA SOCIAL";"20EI";"FUNCIONAMENTO DOS ESCRITORIOS REGIONAIS DA PREVIC";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"798908,48";"250000,48";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"33206";"SUPERINTENDENCIA NACIONAL DE PREVIDENCIA COMPLEMENTAR";"25206";"SUPERINT.NAC.DE PREVID.COMPLEMENTAR - PREVIC";"09";"PREVIDENCIA SOCIAL";"273";"PREVIDENCIA COMPLEMENTAR";"2061";"PREVIDENCIA SOCIAL";"20EI";"FUNCIONAMENTO DOS ESCRITORIOS REGIONAIS DA PREVIC";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"813495,32";"813495,32";"778857,81"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"33206";"SUPERINTENDENCIA NACIONAL DE PREVIDENCIA COMPLEMENTAR";"25206";"SUPERINT.NAC.DE PREVID.COMPLEMENTAR - PREVIC";"09";"PREVIDENCIA SOCIAL";"273";"PREVIDENCIA COMPLEMENTAR";"2061";"PREVIDENCIA SOCIAL";"20EI";"FUNCIONAMENTO DOS ESCRITORIOS REGIONAIS DA PREVIC";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"134165,00";"134165,00";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"271";"PREVIDENCIA BASICA";"2061";"PREVIDENCIA SOCIAL";"8426";"DESIMOBILIZACAO DE IMOVEIS NAO-OPERACIONAIS DO INSS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"41670,73";"41670,73";"41670,73"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"183";"INFORMACAO E INTELIGENCIA";"2061";"PREVIDENCIA SOCIAL";"20HT";"SISTEMA NACIONAL DE INFORMACOES DE REGISTRO CIVIL - SIRC";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"14";"DIARIAS - CIVIL";"469211,12";"469211,12";"469211,12"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"183";"INFORMACAO E INTELIGENCIA";"2061";"PREVIDENCIA SOCIAL";"20HT";"SISTEMA NACIONAL DE INFORMACOES DE REGISTRO CIVIL - SIRC";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"307952,52";"49578,52";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"271";"PREVIDENCIA BASICA";"2061";"PREVIDENCIA SOCIAL";"8426";"DESIMOBILIZACAO DE IMOVEIS NAO-OPERACIONAIS DO INSS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"289,72";"289,72";"289,72"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"183";"INFORMACAO E INTELIGENCIA";"2061";"PREVIDENCIA SOCIAL";"20HT";"SISTEMA NACIONAL DE INFORMACOES DE REGISTRO CIVIL - SIRC";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"36497,77";"36497,77";"35406,89"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"183";"INFORMACAO E INTELIGENCIA";"2061";"PREVIDENCIA SOCIAL";"20HT";"SISTEMA NACIONAL DE INFORMACOES DE REGISTRO CIVIL - SIRC";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"186338,59";"186338,59";"186338,59"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"271";"PREVIDENCIA BASICA";"2061";"PREVIDENCIA SOCIAL";"8426";"DESIMOBILIZACAO DE IMOVEIS NAO-OPERACIONAIS DO INSS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"14";"DIARIAS - CIVIL";"93662,98";"93662,98";"93662,98"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"271";"PREVIDENCIA BASICA";"2061";"PREVIDENCIA SOCIAL";"8426";"DESIMOBILIZACAO DE IMOVEIS NAO-OPERACIONAIS DO INSS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"148552,14";"148552,14";"148552,14"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA - UNIDADES COM VINCULO DIRETO";"74101";"RECURSOS SOB SUPERVISAO DO MF - OOC/MF";"20";"AGRICULTURA";"605";"ABASTECIMENTO";"2077";"AGROPECUARIA SUSTENTAVEL";"0300";"SUBVENCAO ECONOMICA PARA GARANTIA E SUSTENTACAO DE PRECOS NA COMERCIALIZACAO DE PRODUTOS AGROPECUARIOS (LEI N. 8.427, DE 1992)";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"45";"SUBVENCOES ECONOMICAS";"460171902,64";"460171902,64";"5220597,88"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA - UNIDADES COM VINCULO DIRETO";"74101";"RECURSOS SOB SUPERVISAO DO MF - OOC/MF";"20";"AGRICULTURA";"605";"ABASTECIMENTO";"2077";"AGROPECUARIA SUSTENTAVEL";"0300";"SUBVENCAO ECONOMICA PARA GARANTIA E SUSTENTACAO DE PRECOS NA COMERCIALIZACAO DE PRODUTOS AGROPECUARIOS (LEI N. 8.427, DE 1992)";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"17828097,36";"17828097,36";"17828097,36"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA - UNIDADES COM VINCULO DIRETO";"74101";"RECURSOS SOB SUPERVISAO DO MF - OOC/MF";"20";"AGRICULTURA";"605";"ABASTECIMENTO";"2077";"AGROPECUARIA SUSTENTAVEL";"0300";"SUBVENCAO ECONOMICA PARA GARANTIA E SUSTENTACAO DE PRECOS NA COMERCIALIZACAO DE PRODUTOS AGROPECUARIOS (LEI N. 8.427, DE 1992)";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"152000000,00";"0,00";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"271";"PREVIDENCIA BASICA";"2061";"PREVIDENCIA SOCIAL";"8426";"DESIMOBILIZACAO DE IMOVEIS NAO-OPERACIONAIS DO INSS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"47";"OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS";"19,30";"19,30";"19,30"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"271";"PREVIDENCIA BASICA";"2061";"PREVIDENCIA SOCIAL";"8426";"DESIMOBILIZACAO DE IMOVEIS NAO-OPERACIONAIS DO INSS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"526471,73";"316367,73";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"55201";"INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS";"09";"PREVIDENCIA SOCIAL";"271";"PREVIDENCIA BASICA";"2061";"PREVIDENCIA SOCIAL";"8426";"DESIMOBILIZACAO DE IMOVEIS NAO-OPERACIONAIS DO INSS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"4333,40";"4333,40";"4262,80"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37201";"FUNDACAO JORGE DUPRAT FIGUEIREDO, DE SEGURANCA E MEDICINA DO TRABALHO";"40203";"FUNDACAO JORGE DUPRAT FIG.DE SEG.MED.TRABALHO";"11";"TRABALHO";"846";"OUTROS ENCARGOS ESPECIAIS";"2131";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO TRABALHO";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"517,91";"517,91";"517,91"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37201";"FUNDACAO JORGE DUPRAT FIGUEIREDO, DE SEGURANCA E MEDICINA DO TRABALHO";"40203";"FUNDACAO JORGE DUPRAT FIG.DE SEG.MED.TRABALHO";"11";"TRABALHO";"846";"OUTROS ENCARGOS ESPECIAIS";"2131";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO TRABALHO";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"07";"CONTRIBUICAO A ENTIDADES FECHADAS DE PREVIDENCIA";"21526,70";"21526,70";"17926,72"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA - UNIDADES COM VINCULO DIRETO";"74101";"RECURSOS SOB SUPERVISAO DO MF - OOC/MF";"20";"AGRICULTURA";"605";"ABASTECIMENTO";"2012";"FORTALECIMENTO E DINAMIZACAO DA AGRICULTURA FAMILIAR";"00GZ";"SUBVENCAO ECONOMICA NAS AQUISICOES DO GOVERNO FEDERAL DE PRODUTOS DA AGRICULTURA FAMILIAR E NA FORMACAO DE ESTOQUES REGULADORES E ESTRATEGICOS - AGF-AF (LEI N. 8.427, DE 1992)";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"45";"SUBVENCOES ECONOMICAS";"18000000,00";"18000000,00";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA - UNIDADES COM VINCULO DIRETO";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"10AV";"CONSTRUCAO DO EDIFICIO-SEDE DO MINISTERIO DA FAZENDA EM SALVADOR - BA";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"2053577,00";"0,00";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"40";"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO";"6292398,91";"6292398,91";"6243627,45"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37201";"FUNDACAO JORGE DUPRAT FIGUEIREDO, DE SEGURANCA E MEDICINA DO TRABALHO";"40203";"FUNDACAO JORGE DUPRAT FIG.DE SEG.MED.TRABALHO";"11";"TRABALHO";"846";"OUTROS ENCARGOS ESPECIAIS";"2131";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO TRABALHO";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"00";"NAO INFORMADO";"1744453,00";"1744453,00";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA - UNIDADES COM VINCULO DIRETO";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"10AV";"CONSTRUCAO DO EDIFICIO-SEDE DO MINISTERIO DA FAZENDA EM SALVADOR - BA";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"51";"OBRAS E INSTALACOES";"18997577,00";"18997577,00";"8390668,11"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"40";"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO";"27086662,88";"27086662,88";"26978455,74"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"30";"MATERIAL DE CONSUMO";"25723,30";"25723,30";"25723,30"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"181395,80";"181395,80";"164395,80"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"37201";"FUNDACAO JORGE DUPRAT FIGUEIREDO, DE SEGURANCA E MEDICINA DO TRABALHO";"40203";"FUNDACAO JORGE DUPRAT FIG.DE SEG.MED.TRABALHO";"11";"TRABALHO";"846";"OUTROS ENCARGOS ESPECIAIS";"2131";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO TRABALHO";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"11548,56";"11548,56";"11548,56"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"6335477,07";"6335477,07";"6260482,93"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"10486,40";"10486,40";"9305,50"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"224,20";"224,20";"224,20"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"52";"EQUIPAMENTOS E MATERIAL PERMANENTE";"13730977,09";"13730977,09";"13673847,83"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"16023376,00";"0,00";"0,00"
"2018/03";"25000";"MINISTERIO DA ECONOMIA";"25201";"BANCO CENTRAL DO BRASIL - ORCAMENTO FISCAL E SEGURIDADE SOCIAL";"25201";"BANCO CENTRAL DO BRASIL";"04";"ADMINISTRACAO";"126";"TECNOLOGIA DA INFORMACAO";"2039";"GESTAO DA POLITICA ECONOMICA, GARANTIA DA ESTABILIDADE DO SI";"2089";"GESTAO DO SISTEMA DE INFORMACOES BANCO CENTRAL DO BRASIL - SISBACEN";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"14";"DIARIAS - CIVIL";"6964,08";"6964,08";"6964,08"
